"region","sexo","edad","nhijos","ephijo","ytrabaj","ytrabajh","horas","tsec","esc","vector_id"
13,2,54,2,19,280000,280000,45,0,1,18809
13,2,54,0,0,0,0,0,0,1,18809
13,2,54,0,0,0,0,0,0,1,18809
13,2,14,0,0,0,210000,0,0,1,18810
13,2,16,1,15,0,0,0,0,1,18810
13,2,16,1,16,0,0,0,0,1,18810
13,2,16,0,0,0,0,0,0,1,18810
13,2,16,0,0,0,0,0,0,1,18810
13,2,14,0,0,0,320000,0,0,1,18811
13,2,16,1,15,0,0,0,0,1,18811
13,2,16,1,16,0,0,0,0,1,18811
13,2,16,0,0,0,0,0,0,1,18811
13,2,16,0,0,0,0,0,0,1,18811
13,2,13,0,0,0,210000,0,0,1,18812
13,2,15,1,14,0,0,0,0,1,18812
13,2,15,1,14,0,0,0,0,1,18812
13,2,15,0,0,0,0,0,0,1,18812
13,2,15,0,0,0,0,0,0,1,18812
13,2,19,0,0,0,80000,0,0,1,18813
13,2,21,1,18,320000,320000,45,0,1,18813
13,2,21,2,17,0,0,0,0,1,18813
13,2,21,0,0,0,0,0,0,1,18813
13,2,21,0,0,0,0,0,0,1,18813
13,2,13,0,0,0,80000,0,0,1,18814
13,2,15,1,14,0,0,0,0,1,18814
13,2,15,1,14,0,0,0,0,1,18814
13,2,15,0,0,0,0,0,0,1,18814
13,2,15,0,0,0,0,0,0,1,18814
13,2,40,0,0,0,0,0,0,1,18815
13,2,42,2,25,2e+05,2e+05,45,0,1,18815
13,2,42,1,22,25000,25000,24,0,1,18815
13,2,42,0,0,0,0,0,0,1,18815
13,2,42,0,0,0,0,0,0,1,18815
13,2,16,0,0,0,3e+05,0,0,1,18816
13,2,18,1,15,0,0,0,0,1,18816
13,2,18,1,15,0,0,0,0,1,18816
13,2,18,0,0,0,0,0,0,1,18816
13,2,18,0,0,0,0,0,0,1,18816
13,2,53,0,0,0,0,0,0,1,18817
13,2,55,4,99,0,0,0,0,1,18817
13,2,55,2,19,0,0,0,0,1,18817
13,2,55,0,0,181404,181404,3,0,1,18817
13,2,55,0,0,0,0,0,0,1,18817
13,2,14,0,0,0,710000,0,0,1,18818
13,2,16,1,15,0,0,0,0,1,18818
13,2,16,1,16,0,0,0,0,1,18818
13,2,16,0,0,0,0,0,0,1,18818
13,2,16,0,0,0,0,0,0,1,18818
13,2,13,0,0,0,4e+05,0,0,1,18819
13,2,15,1,14,0,0,0,0,1,18819
13,2,15,1,14,0,0,0,0,1,18819
13,2,15,0,0,0,0,0,0,1,18819
13,2,15,0,0,0,0,0,0,1,18819
13,2,19,0,0,0,493000,0,0,1,18820
13,2,21,1,18,320000,320000,45,0,1,18820
13,2,21,2,17,0,0,0,0,1,18820
13,2,21,0,0,0,0,0,0,1,18820
13,2,21,0,0,0,0,0,0,1,18820
13,2,13,0,0,0,420000,0,0,1,18821
13,2,15,1,14,0,0,0,0,1,18821
13,2,15,1,14,0,0,0,0,1,18821
13,2,15,0,0,0,0,0,0,1,18821
13,2,15,0,0,0,0,0,0,1,18821
13,2,76,0,0,0,0,0,0,1,18822
13,2,78,1,99,0,0,0,0,1,18822
13,2,78,5,22,0,0,0,0,1,18822
13,2,78,0,0,0,0,0,0,1,18822
13,2,78,0,0,0,0,0,0,1,18822
13,2,13,0,0,0,320000,0,0,1,18823
13,2,15,1,14,0,0,0,0,1,18823
13,2,15,1,14,0,0,0,0,1,18823
13,2,15,0,0,0,0,0,0,1,18823
13,2,15,0,0,0,0,0,0,1,18823
13,2,14,0,0,0,772000,0,0,1,18824
13,2,16,1,15,0,0,0,0,1,18824
13,2,16,1,16,0,0,0,0,1,18824
13,2,16,0,0,0,0,0,0,1,18824
13,2,16,0,0,0,0,0,0,1,18824
13,2,23,0,0,0,50000,0,0,1,18825
13,2,25,1,22,350000,350000,45,0,1,18825
13,2,25,1,19,2e+05,2e+05,30,0,1,18825
13,2,25,0,0,2e+05,2e+05,66,0,1,18825
13,2,25,0,0,0,0,0,0,1,18825
13,2,13,0,0,0,4e+05,0,0,1,18826
13,2,15,1,14,0,0,0,0,1,18826
13,2,15,1,14,0,0,0,0,1,18826
13,2,15,0,0,0,0,0,0,1,18826
13,2,15,0,0,0,0,0,0,1,18826
13,2,41,0,0,0,2e+05,0,0,1,18827
13,2,43,1,28,250000,250000,45,0,1,18827
13,2,43,6,13,70000,70000,70,0,1,18827
13,2,43,0,0,0,0,0,0,1,18827
13,2,43,0,0,295000,295000,45,0,1,18827
13,2,14,0,0,0,6e+05,0,0,1,18828
13,2,16,1,15,0,0,0,0,1,18828
13,2,16,1,16,0,0,0,0,1,18828
13,2,16,0,0,0,0,0,0,1,18828
13,2,16,0,0,0,0,0,0,1,18828
13,2,49,0,0,0,210000,0,0,1,18829
13,2,51,3,14,4e+05,4e+05,78,0,1,18829
13,2,51,2,17,0,0,0,0,1,18829
13,2,51,0,0,0,0,0,0,1,18829
13,2,13,0,0,0,3e+05,0,0,1,18830
13,2,15,1,14,0,0,0,0,1,18830
13,2,15,1,14,0,0,0,0,1,18830
13,2,15,0,0,0,0,0,0,1,18830
13,2,15,0,0,0,0,0,0,1,18830
13,2,74,0,0,0,0,0,0,1,18831
13,2,76,7,17,0,0,0,0,1,18831
13,2,76,4,22,0,0,0,0,1,18831
13,2,76,0,0,0,0,0,0,1,18831
13,2,76,0,0,250000,250000,42,0,1,18831
13,2,39,0,0,210000,630000,45,2,1,18832
13,2,41,3,22,241000,241000,45,0,1,18832
13,2,41,1,19,0,0,0,0,1,18832
13,2,41,0,0,370000,370000,45,0,1,18832
13,2,41,0,0,0,0,0,0,1,18832
13,2,40,0,0,210000,1220000,45,2,1,18833
13,2,42,2,25,2e+05,2e+05,45,0,1,18833
13,2,42,1,22,25000,25000,24,0,1,18833
13,2,42,0,0,0,0,0,0,1,18833
13,2,42,0,0,0,0,0,0,1,18833
13,2,17,0,0,0,0,0,0,1,18834
13,2,19,1,18,0,0,0,0,1,18834
13,2,19,1,16,0,0,0,0,1,18834
13,2,19,0,0,0,0,0,0,1,18834
13,2,19,0,0,0,0,0,0,1,18834
13,2,74,0,0,0,280000,0,0,1,18835
13,2,76,7,17,0,0,0,0,1,18835
13,2,76,4,22,0,0,0,0,1,18835
13,2,76,0,0,0,0,0,0,1,18835
13,2,76,0,0,250000,250000,42,0,1,18835
13,2,13,0,0,0,230000,0,0,1,18836
13,2,15,1,14,0,0,0,0,1,18836
13,2,15,1,14,0,0,0,0,1,18836
13,2,15,0,0,0,0,0,0,1,18836
13,2,15,0,0,0,0,0,0,1,18836
13,2,14,0,0,0,250000,0,0,1,18837
13,2,16,1,15,0,0,0,0,1,18837
13,2,16,1,16,0,0,0,0,1,18837
13,2,16,0,0,0,0,0,0,1,18837
13,2,16,0,0,0,0,0,0,1,18837
13,2,84,0,0,0,0,0,0,1,18838
13,2,86,7,25,0,0,0,0,1,18838
13,2,86,9,19,0,0,0,0,1,18838
13,2,86,0,0,0,0,0,0,1,18838
13,2,86,0,0,0,0,0,0,1,18838
13,2,48,0,0,0,0,0,0,1,18839
13,2,50,3,17,0,0,0,0,1,18839
13,2,50,2,21,0,0,0,0,1,18839
13,2,50,0,0,3e+05,3e+05,45,0,1,18839
13,2,50,0,0,0,0,0,0,1,18839
13,2,60,0,0,0,3e+05,0,0,1,18840
13,2,62,4,17,0,0,0,0,1,18840
13,2,62,3,20,350000,350000,40,0,1,18840
13,2,62,0,0,0,0,0,0,1,18840
13,2,62,0,0,0,0,0,0,1,18840
13,2,64,0,0,0,420000,0,0,1,18841
13,2,66,4,14,2e+05,2e+05,36,0,1,18841
13,2,66,4,19,0,0,0,0,1,18841
13,2,66,0,0,25000,25000,2,0,1,18841
13,2,66,0,0,390000,390000,78,0,1,18841
13,2,55,0,0,210000,420000,45,2,1,18842
13,2,57,1,21,270000,270000,45,2,1,18842
13,2,57,3,21,30000,30000,10,0,1,18842
13,2,57,0,0,0,0,0,0,1,18842
13,2,57,0,0,240000,240000,50,0,1,18842
13,2,15,0,0,0,691728,0,0,1,18843
13,2,17,1,15,0,0,0,0,1,18843
13,2,17,1,17,0,0,0,0,1,18843
13,2,17,0,0,40000,40000,14,0,1,18843
13,2,17,0,0,0,0,0,0,1,18843
13,2,80,0,0,0,0,0,0,1,18844
13,2,82,2,25,0,0,0,0,1,18844
13,2,82,4,28,0,0,0,0,1,18844
13,2,82,0,0,0,0,0,0,1,18844
13,2,82,0,0,0,0,0,0,1,18844
13,2,43,0,0,0,1251590,0,0,1,18845
13,2,45,6,14,0,0,0,0,1,18845
13,2,45,2,31,1e+05,1e+05,16,0,1,18845
13,2,45,0,0,0,0,0,0,1,18845
13,2,45,0,0,0,0,0,0,1,18845
13,2,14,0,0,0,220000,0,0,1,18846
13,2,16,1,15,0,0,0,0,1,18846
13,2,16,1,16,0,0,0,0,1,18846
13,2,16,0,0,0,0,0,0,1,18846
13,2,16,0,0,0,0,0,0,1,18846
13,2,13,0,0,0,630000,0,0,1,18847
13,2,15,1,14,0,0,0,0,1,18847
13,2,15,1,14,0,0,0,0,1,18847
13,2,15,0,0,0,0,0,0,1,18847
13,2,15,0,0,0,0,0,0,1,18847
13,2,13,0,0,0,471911,0,0,1,18848
13,2,15,1,14,0,0,0,0,1,18848
13,2,15,1,14,0,0,0,0,1,18848
13,2,15,0,0,0,0,0,0,1,18848
13,2,15,0,0,0,0,0,0,1,18848
13,2,59,0,0,0,210000,0,0,1,18849
13,2,61,3,18,0,0,0,0,1,18849
13,2,61,6,17,30000,30000,42,0,1,18849
13,2,61,0,0,0,0,0,0,1,18849
13,2,61,0,0,240000,240000,45,0,1,18849
13,2,94,0,0,0,0,0,0,1,18850
13,2,96,4,20,0,0,0,0,1,18850
13,2,96,4,19,0,0,0,0,1,18850
13,2,18,0,0,0,4e+05,0,0,1,18851
13,2,20,1,18,0,0,0,0,1,18851
13,2,20,2,18,0,0,0,0,1,18851
13,2,20,0,0,0,0,0,0,1,18851
13,2,20,0,0,0,0,0,0,1,18851
13,2,52,0,0,120000,270000,48,2,1,18852
13,2,54,1,32,230000,230000,40,0,1,18852
13,2,54,2,19,280000,280000,45,0,1,18852
13,2,54,0,0,0,0,0,0,1,18852
13,2,54,0,0,0,0,0,0,1,18852
13,2,13,0,0,0,220000,0,0,1,18853
13,2,15,1,14,0,0,0,0,1,18853
13,2,15,1,14,0,0,0,0,1,18853
13,2,15,0,0,0,0,0,0,1,18853
13,2,15,0,0,0,0,0,0,1,18853
13,2,14,0,0,0,1e+05,0,0,1,18854
13,2,16,1,15,0,0,0,0,1,18854
13,2,16,1,16,0,0,0,0,1,18854
13,2,16,0,0,0,0,0,0,1,18854
13,2,16,0,0,0,0,0,0,1,18854
13,2,13,0,0,0,5e+05,0,0,1,18855
13,2,15,1,14,0,0,0,0,1,18855
13,2,15,1,14,0,0,0,0,1,18855
13,2,15,0,0,0,0,0,0,1,18855
13,2,15,0,0,0,0,0,0,1,18855
13,2,13,0,0,0,805000,0,0,1,18856
13,2,15,1,14,0,0,0,0,1,18856
13,2,15,1,14,0,0,0,0,1,18856
13,2,15,0,0,0,0,0,0,1,18856
13,2,15,0,0,0,0,0,0,1,18856
13,2,14,0,0,0,6e+05,0,0,1,18857
13,2,16,1,15,0,0,0,0,1,18857
13,2,16,1,16,0,0,0,0,1,18857
13,2,16,0,0,0,0,0,0,1,18857
13,2,16,0,0,0,0,0,0,1,18857
13,2,88,0,0,0,0,0,0,1,18858
13,2,90,8,18,0,0,0,0,1,18858
13,2,90,4,27,0,0,0,0,1,18858
13,2,90,0,0,0,0,0,0,1,18858
13,2,90,0,0,0,0,0,0,1,18858
13,2,53,0,0,210000,210000,50,2,1,18859
13,2,55,4,99,0,0,0,0,1,18859
13,2,55,2,19,0,0,0,0,1,18859
13,2,55,0,0,181404,181404,3,0,1,18859
13,2,55,0,0,0,0,0,0,1,18859
13,2,14,0,0,0,490000,0,0,1,18860
13,2,16,1,15,0,0,0,0,1,18860
13,2,16,1,16,0,0,0,0,1,18860
13,2,16,0,0,0,0,0,0,1,18860
13,2,16,0,0,0,0,0,0,1,18860
13,2,13,0,0,0,0,0,0,1,18861
13,2,15,1,14,0,0,0,0,1,18861
13,2,15,1,14,0,0,0,0,1,18861
13,2,15,0,0,0,0,0,0,1,18861
13,2,15,0,0,0,0,0,0,1,18861
13,2,54,0,0,0,3e+05,0,0,1,18862
13,2,56,5,16,0,0,0,0,1,18862
13,2,56,2,26,250000,250000,4,0,1,18862
13,2,56,0,0,0,0,0,0,1,18862
13,2,56,0,0,0,0,0,0,1,18862
13,2,13,0,0,0,0,0,0,1,18863
13,2,15,1,14,0,0,0,0,1,18863
13,2,15,1,14,0,0,0,0,1,18863
13,2,15,0,0,0,0,0,0,1,18863
13,2,15,0,0,0,0,0,0,1,18863
13,2,13,0,0,0,6e+05,0,0,1,18864
13,2,15,1,14,0,0,0,0,1,18864
13,2,15,1,14,0,0,0,0,1,18864
13,2,15,0,0,0,0,0,0,1,18864
13,2,15,0,0,0,0,0,0,1,18864
13,2,13,0,0,0,850000,0,0,1,18865
13,2,15,1,14,0,0,0,0,1,18865
13,2,15,1,14,0,0,0,0,1,18865
13,2,15,0,0,0,0,0,0,1,18865
13,2,15,0,0,0,0,0,0,1,18865
13,2,56,0,0,0,0,0,0,1,18866
13,2,58,1,19,0,0,0,0,1,18866
13,2,58,3,25,0,0,0,0,1,18866
13,2,58,0,0,50000,50000,3,0,1,18866
13,2,58,0,0,0,0,0,0,1,18866
13,2,13,0,0,0,604559,0,0,1,18867
13,2,15,1,14,0,0,0,0,1,18867
13,2,15,1,14,0,0,0,0,1,18867
13,2,15,0,0,0,0,0,0,1,18867
13,2,15,0,0,0,0,0,0,1,18867
13,2,64,0,0,0,0,0,0,1,18868
13,2,66,4,14,2e+05,2e+05,36,0,1,18868
13,2,66,4,19,0,0,0,0,1,18868
13,2,66,0,0,25000,25000,2,0,1,18868
13,2,66,0,0,390000,390000,78,0,1,18868
13,2,13,0,0,0,80000,0,0,1,18869
13,2,15,1,14,0,0,0,0,1,18869
13,2,15,1,14,0,0,0,0,1,18869
13,2,15,0,0,0,0,0,0,1,18869
13,2,15,0,0,0,0,0,0,1,18869
13,2,71,0,0,0,0,0,0,1,18870
13,2,73,8,17,0,0,0,0,1,18870
13,2,73,3,18,0,0,0,0,1,18870
13,2,73,0,0,0,0,0,0,1,18870
13,2,73,0,0,0,0,0,0,1,18870
13,2,98,0,0,0,0,0,0,1,18871
13,2,100,4,16,0,0,0,0,1,18871
13,2,100,2,20,0,0,0,0,1,18871
13,2,63,0,0,47000,47000,16,2,1,18872
13,2,65,3,99,250000,250000,45,0,1,18872
13,2,65,5,16,32000,32000,8,0,1,18872
13,2,65,0,0,260000,260000,45,0,1,18872
13,2,65,0,0,0,0,0,0,1,18872
13,2,15,0,0,0,290000,0,0,1,18873
13,2,17,1,15,0,0,0,0,1,18873
13,2,17,1,17,0,0,0,0,1,18873
13,2,17,0,0,40000,40000,14,0,1,18873
13,2,17,0,0,0,0,0,0,1,18873
13,2,13,0,0,0,3e+05,0,0,1,18874
13,2,15,1,14,0,0,0,0,1,18874
13,2,15,1,14,0,0,0,0,1,18874
13,2,15,0,0,0,0,0,0,1,18874
13,2,15,0,0,0,0,0,0,1,18874
13,2,13,0,0,0,6e+05,0,0,1,18875
13,2,15,1,14,0,0,0,0,1,18875
13,2,15,1,14,0,0,0,0,1,18875
13,2,15,0,0,0,0,0,0,1,18875
13,2,15,0,0,0,0,0,0,1,18875
13,2,45,0,0,60000,560000,16,2,1,18876
13,2,47,2,28,432000,432000,40,0,1,18876
13,2,47,2,28,5e+05,5e+05,45,0,1,18876
13,2,47,0,0,0,0,0,0,1,18876
13,2,47,0,0,0,0,0,0,1,18876
13,2,13,0,0,0,410000,0,0,1,18877
13,2,15,1,14,0,0,0,0,1,18877
13,2,15,1,14,0,0,0,0,1,18877
13,2,15,0,0,0,0,0,0,1,18877
13,2,15,0,0,0,0,0,0,1,18877
13,2,73,0,0,0,0,0,0,1,18878
13,2,75,6,19,0,0,0,0,1,18878
13,2,75,3,20,0,0,0,0,1,18878
13,2,75,0,0,0,0,0,0,1,18878
13,2,75,0,0,0,0,0,0,1,18878
13,2,13,0,0,0,250000,0,0,1,18879
13,2,15,1,14,0,0,0,0,1,18879
13,2,15,1,14,0,0,0,0,1,18879
13,2,15,0,0,0,0,0,0,1,18879
13,2,15,0,0,0,0,0,0,1,18879
13,2,26,0,0,0,540000,0,0,1,18880
13,2,28,2,20,170000,170000,20,0,1,18880
13,2,28,4,14,70000,70000,8,0,1,18880
13,2,28,0,0,3e+05,3e+05,45,0,1,18880
13,2,28,0,0,0,0,0,0,1,18880
13,2,29,0,0,270000,540000,45,2,1,18881
13,2,31,3,15,130000,130000,25,0,1,18881
13,2,31,2,15,0,0,0,0,1,18881
13,2,31,0,0,0,0,0,0,1,18881
13,2,31,0,0,0,0,0,0,1,18881
13,2,14,0,0,0,1200000,0,0,1,18882
13,2,16,1,15,0,0,0,0,1,18882
13,2,16,1,16,0,0,0,0,1,18882
13,2,16,0,0,0,0,0,0,1,18882
13,2,16,0,0,0,0,0,0,1,18882
13,2,51,0,0,0,240000,0,0,1,18883
13,2,53,3,22,64000,64000,12,0,1,18883
13,2,53,2,15,3e+05,3e+05,60,0,1,18883
13,2,53,0,0,0,0,0,0,1,18883
13,2,53,0,0,250000,250000,45,0,1,18883
13,2,65,0,0,240000,240000,40,2,1,18884
13,2,67,2,23,0,0,0,0,1,18884
13,2,67,5,21,0,0,0,0,1,18884
13,2,67,0,0,0,0,0,0,1,18884
13,2,67,0,0,0,0,0,0,1,18884
13,2,22,0,0,0,489000,0,0,1,18885
13,2,24,2,21,0,0,0,0,1,18885
13,2,24,2,20,120000,120000,15,0,1,18885
13,2,24,0,0,0,0,0,0,1,18885
13,2,24,0,0,0,0,0,0,1,18885
13,2,54,0,0,0,0,0,0,1,18886
13,2,56,5,16,0,0,0,0,1,18886
13,2,56,2,26,250000,250000,4,0,1,18886
13,2,56,0,0,0,0,0,0,1,18886
13,2,56,0,0,0,0,0,0,1,18886
13,2,13,0,0,0,580000,0,0,1,18887
13,2,15,1,14,0,0,0,0,1,18887
13,2,15,1,14,0,0,0,0,1,18887
13,2,15,0,0,0,0,0,0,1,18887
13,2,15,0,0,0,0,0,0,1,18887
13,2,13,0,0,0,1050000,0,0,1,18888
13,2,15,1,14,0,0,0,0,1,18888
13,2,15,1,14,0,0,0,0,1,18888
13,2,15,0,0,0,0,0,0,1,18888
13,2,15,0,0,0,0,0,0,1,18888
13,2,13,0,0,0,5e+05,0,0,1,18889
13,2,15,1,14,0,0,0,0,1,18889
13,2,15,1,14,0,0,0,0,1,18889
13,2,15,0,0,0,0,0,0,1,18889
13,2,15,0,0,0,0,0,0,1,18889
13,2,14,0,0,0,210000,0,0,1,18890
13,2,16,1,15,0,0,0,0,1,18890
13,2,16,1,16,0,0,0,0,1,18890
13,2,16,0,0,0,0,0,0,1,18890
13,2,16,0,0,0,0,0,0,1,18890
13,2,14,0,0,0,4e+06,0,0,1,18891
13,2,16,1,15,0,0,0,0,1,18891
13,2,16,1,16,0,0,0,0,1,18891
13,2,16,0,0,0,0,0,0,1,18891
13,2,16,0,0,0,0,0,0,1,18891
13,2,13,0,0,0,150000,12,2,1,18892
13,2,15,1,14,0,0,0,0,1,18892
13,2,15,1,14,0,0,0,0,1,18892
13,2,15,0,0,0,0,0,0,1,18892
13,2,15,0,0,0,0,0,0,1,18892
13,2,13,0,0,0,2e+05,0,0,1,18893
13,2,15,1,14,0,0,0,0,1,18893
13,2,15,1,14,0,0,0,0,1,18893
13,2,15,0,0,0,0,0,0,1,18893
13,2,15,0,0,0,0,0,0,1,18893
13,2,13,0,0,0,980000,0,0,1,18894
13,2,15,1,14,0,0,0,0,1,18894
13,2,15,1,14,0,0,0,0,1,18894
13,2,15,0,0,0,0,0,0,1,18894
13,2,15,0,0,0,0,0,0,1,18894
13,2,13,0,0,0,1200000,0,0,1,18895
13,2,15,1,14,0,0,0,0,1,18895
13,2,15,1,14,0,0,0,0,1,18895
13,2,15,0,0,0,0,0,0,1,18895
13,2,15,0,0,0,0,0,0,1,18895
13,2,13,0,0,0,1200000,0,0,1,18896
13,2,15,1,14,0,0,0,0,1,18896
13,2,15,1,14,0,0,0,0,1,18896
13,2,15,0,0,0,0,0,0,1,18896
13,2,15,0,0,0,0,0,0,1,18896
13,2,23,0,0,0,1e+05,0,0,1,18897
13,2,25,1,22,350000,350000,45,0,1,18897
13,2,25,1,19,2e+05,2e+05,30,0,1,18897
13,2,25,0,0,2e+05,2e+05,66,0,1,18897
13,2,25,0,0,0,0,0,0,1,18897
13,2,14,0,0,0,360000,0,0,1,18898
13,2,16,1,15,0,0,0,0,1,18898
13,2,16,1,16,0,0,0,0,1,18898
13,2,16,0,0,0,0,0,0,1,18898
13,2,16,0,0,0,0,0,0,1,18898
13,2,46,0,0,0,210000,0,0,1,18899
13,2,48,3,29,280000,280000,8,0,1,18899
13,2,48,3,99,250000,250000,45,0,1,18899
13,2,48,0,0,0,0,0,0,1,18899
13,2,48,0,0,180000,180000,25,0,1,18899
13,2,13,0,0,0,252148,0,0,1,18900
13,2,15,1,14,0,0,0,0,1,18900
13,2,15,1,14,0,0,0,0,1,18900
13,2,15,0,0,0,0,0,0,1,18900
13,2,15,0,0,0,0,0,0,1,18900
13,2,14,0,0,0,210000,0,0,1,18901
13,2,16,1,15,0,0,0,0,1,18901
13,2,16,1,16,0,0,0,0,1,18901
13,2,16,0,0,0,0,0,0,1,18901
13,2,16,0,0,0,0,0,0,1,18901
13,2,63,0,0,0,2e+05,0,0,1,18902
13,2,65,3,99,250000,250000,45,0,1,18902
13,2,65,5,16,32000,32000,8,0,1,18902
13,2,65,0,0,260000,260000,45,0,1,18902
13,2,65,0,0,0,0,0,0,1,18902
13,2,13,0,0,0,450000,0,0,1,18903
13,2,15,1,14,0,0,0,0,1,18903
13,2,15,1,14,0,0,0,0,1,18903
13,2,15,0,0,0,0,0,0,1,18903
13,2,15,0,0,0,0,0,0,1,18903
13,2,43,0,0,150000,1140000,24,2,1,18904
13,2,45,6,14,0,0,0,0,1,18904
13,2,45,2,31,1e+05,1e+05,16,0,1,18904
13,2,45,0,0,0,0,0,0,1,18904
13,2,45,0,0,0,0,0,0,1,18904
13,2,38,0,0,0,1140000,0,0,1,18905
13,2,40,1,29,2e+05,2e+05,25,0,1,18905
13,2,40,2,18,60000,60000,15,0,1,18905
13,2,40,0,0,250000,250000,40,0,1,18905
13,2,40,0,0,0,0,0,0,1,18905
13,2,15,0,0,0,0,0,0,1,18906
13,2,17,1,15,0,0,0,0,1,18906
13,2,17,1,17,0,0,0,0,1,18906
13,2,17,0,0,40000,40000,14,0,1,18906
13,2,17,0,0,0,0,0,0,1,18906
13,2,13,0,0,0,1400000,0,0,1,18907
13,2,15,1,14,0,0,0,0,1,18907
13,2,15,1,14,0,0,0,0,1,18907
13,2,15,0,0,0,0,0,0,1,18907
13,2,15,0,0,0,0,0,0,1,18907
13,2,34,0,0,0,770000,0,0,1,18908
13,2,36,2,18,0,0,56,0,1,18908
13,2,36,4,18,160000,160000,3,0,1,18908
13,2,36,0,0,250000,250000,30,0,1,18908
13,2,36,0,0,3e+05,3e+05,45,0,1,18908
13,2,13,0,0,0,750000,0,0,1,18909
13,2,15,1,14,0,0,0,0,1,18909
13,2,15,1,14,0,0,0,0,1,18909
13,2,15,0,0,0,0,0,0,1,18909
13,2,15,0,0,0,0,0,0,1,18909
13,2,51,0,0,210000,930000,45,2,1,18910
13,2,53,3,22,64000,64000,12,0,1,18910
13,2,53,2,15,3e+05,3e+05,60,0,1,18910
13,2,53,0,0,0,0,0,0,1,18910
13,2,53,0,0,250000,250000,45,0,1,18910
13,2,14,0,0,0,930000,0,0,1,18911
13,2,16,1,15,0,0,0,0,1,18911
13,2,16,1,16,0,0,0,0,1,18911
13,2,16,0,0,0,0,0,0,1,18911
13,2,16,0,0,0,0,0,0,1,18911
13,2,19,0,0,0,1e+06,0,0,1,18912
13,2,21,1,18,320000,320000,45,0,1,18912
13,2,21,2,17,0,0,0,0,1,18912
13,2,21,0,0,0,0,0,0,1,18912
13,2,21,0,0,0,0,0,0,1,18912
13,2,14,0,0,0,1e+06,0,0,1,18913
13,2,16,1,15,0,0,0,0,1,18913
13,2,16,1,16,0,0,0,0,1,18913
13,2,16,0,0,0,0,0,0,1,18913
13,2,16,0,0,0,0,0,0,1,18913
13,2,50,0,0,0,1800000,0,0,1,18914
13,2,52,5,17,241000,241000,50,0,1,18914
13,2,52,2,99,245000,245000,45,0,1,18914
13,2,52,0,0,30000,30000,25,0,1,18914
13,2,52,0,0,70000,70000,45,0,1,18914
13,2,17,0,0,180000,1150000,45,2,2,18915
13,2,19,1,18,0,0,0,0,2,18915
13,2,19,1,18,0,0,0,0,2,18915
13,2,19,0,0,120000,120000,30,0,2,18915
13,2,19,0,0,0,0,0,0,2,18915
13,2,15,0,0,0,1150000,0,0,2,18916
13,2,17,1,16,0,0,15,0,2,18916
13,2,17,1,16,0,0,0,0,2,18916
13,2,17,0,0,0,0,0,0,2,18916
13,2,17,0,0,0,0,0,0,2,18916
13,2,37,0,0,210000,1660000,45,2,2,18917
13,2,39,1,18,60000,60000,24,0,2,18917
13,2,39,2,15,225000,225000,45,0,2,18917
13,2,39,0,0,407573,407573,45,0,2,18917
13,2,39,0,0,3e+05,3e+05,45,0,2,18917
13,2,39,0,0,3e+05,6e+05,48,2,2,18918
13,2,41,1,17,570000,570000,45,0,2,18918
13,2,41,2,19,0,0,0,0,2,18918
13,2,41,0,0,3e+05,3e+05,45,0,2,18918
13,2,41,0,0,0,0,0,0,2,18918
13,2,16,0,0,0,0,0,0,2,18919
13,2,18,1,16,0,0,0,0,2,18919
13,2,18,1,17,0,0,0,0,2,18919
13,2,18,0,0,0,0,0,0,2,18919
13,2,18,0,0,0,0,0,0,2,18919
13,2,16,0,0,0,210000,0,0,2,18920
13,2,18,1,16,0,0,0,0,2,18920
13,2,18,1,17,0,0,0,0,2,18920
13,2,18,0,0,0,0,0,0,2,18920
13,2,18,0,0,0,0,0,0,2,18920
13,2,17,0,0,0,425000,0,0,2,18921
13,2,19,1,18,0,0,0,0,2,18921
13,2,19,1,18,0,0,0,0,2,18921
13,2,19,0,0,120000,120000,30,0,2,18921
13,2,19,0,0,0,0,0,0,2,18921
13,2,19,0,0,0,0,0,0,2,18922
13,2,21,1,18,260000,260000,45,0,2,18922
13,2,21,1,20,245000,245000,45,0,2,18922
13,2,21,0,0,174000,174000,35,0,2,18922
13,2,21,0,0,0,0,0,0,2,18922
13,2,24,0,0,0,470000,45,2,2,18923
13,2,26,1,18,402970,402970,45,0,2,18923
13,2,26,2,21,0,0,0,0,2,18923
13,2,26,0,0,350000,350000,45,0,2,18923
13,2,26,0,0,350000,350000,45,0,2,18923
13,2,15,0,0,0,9e+05,0,0,2,18924
13,2,17,1,16,0,0,15,0,2,18924
13,2,17,1,16,0,0,0,0,2,18924
13,2,17,0,0,0,0,0,0,2,18924
13,2,17,0,0,0,0,0,0,2,18924
13,2,22,0,0,190303,571412,20,2,2,18925
13,2,24,1,22,180000,180000,5,0,2,18925
13,2,24,2,14,0,0,18,0,2,18925
13,2,24,0,0,0,0,0,0,2,18925
13,2,24,0,0,380000,380000,45,0,2,18925
13,2,18,0,0,64000,424000,56,2,2,18926
13,2,20,1,16,0,0,0,0,2,18926
13,2,20,1,15,250000,250000,45,0,2,18926
13,2,20,0,0,280000,280000,45,0,2,18926
13,2,20,0,0,120000,120000,36,0,2,18926
13,2,15,0,0,10000,424000,56,2,2,18927
13,2,17,1,16,0,0,15,0,2,18927
13,2,17,1,16,0,0,0,0,2,18927
